value,lag_one,lag_two,lag_three,lag_five,lag_ten,lag_fifty,lag_hundred,lag_twohundred,lag_twohundredfournine,lag_twohundredfifty
0.545681645546913,0.550525314500863,0.55535094967902,0.560154058795899,0.569674038795352,0.592740830232293,0.729171062408649,0.932237473279082,0.820730590483325,0.738476652191596,0.739063188397905
0.540824288675984,0.545681645546913,0.550525314500863,0.55535094967902,0.564930009740905,0.588231667025895,0.729079458474665,0.932559922264591,0.824626203620705,0.737945278524272,0.738476652191596
0.535957438192623,0.540824288675984,0.545681645546913,0.550525314500863,0.560154058795899,0.583665205872921,0.728904375617072,0.932915757980268,0.828548623082045,0.737472369270517,0.737945278524272
0.53108513305,0.535957438192623,0.540824288675984,0.545681645546913,0.55535094967902,0.579046680000711,0.728641759917661,0.933304546873552,0.832490505128328,0.737061222682378,0.737472369270517
0.52621125424105,0.53108513305,0.535957438192623,0.540824288675984,0.550525314500863,0.574381260600392,0.72828757144424,0.93372576545749,0.836444368019717,0.736715125990833,0.737061222682378
0.5213395232396,0.52621125424105,0.53108513305,0.535957438192623,0.545681645546913,0.569674038795352,0.727837803642078,0.93417880128091,0.840402628802006,0.736437347511469,0.736715125990833
0.516473501359223,0.5213395232396,0.52621125424105,0.53108513305,0.540824288675984,0.564930009740905,0.727288504650679,0.934662953976263,0.844357642196969,0.736231128271708,0.736437347511469
0.511616589905131,0.516473501359223,0.5213395232396,0.52621125424105,0.535957438192623,0.560154058795899,0.726635800452599,0.935177436379075,0.848301741171637,0.736099673181768,0.736231128271708
0.506772031003043,0.511616589905131,0.516473501359223,0.5213395232396,0.53108513305,0.55535094967902,0.725875919707973,0.935721375711507,0.852227278707798,0.736046141776106,0.736099673181768
0.501942908998271,0.506772031003043,0.511616589905131,0.516473501359223,0.52621125424105,0.550525314500863,0.725005220072029,0.936293814821131,0.856126670250097,0.736073638556383,0.736046141776106
0.497132152327917,0.501942908998271,0.506772031003043,0.511616589905131,0.5213395232396,0.545681645546913,0.724020215734612,0.936893713464598,0.859992436280947,0.736185202970733,0.736073638556383
0.492342535778724,0.497132152327917,0.501942908998271,0.506772031003043,0.516473501359223,0.540824288675984,0.722917605862507,0.937519949624453,0.863817244454447,0.736383799067306,0.736185202970733
0.487576683052713,0.492342535778724,0.497132152327917,0.501942908998271,0.511616589905131,0.535957438192623,0.721694303569472,0.938171320846003,0.867593950720391,0.736672304862515,0.736383799067306
0.4828370695719,0.487576683052713,0.492342535778724,0.497132152327917,0.506772031003043,0.53108513305,0.720347464987646,0.938846545579828,0.871315638883592,0.737053501466062,0.736672304862515
0.478126025462161,0.4828370695719,0.487576683052713,0.492342535778724,0.501942908998271,0.52621125424105,0.718874517970232,0.939544264514356,0.874975658072471,0.737530062005579,0.737053501466062
0.473445738664543,0.478126025462161,0.4828370695719,0.487576683052713,0.497132152327917,0.5213395232396,0.71727318992148,0.940263041881859,0.878567657633321,0.73810454039358,0.737530062005579
0.468798258129938,0.473445738664543,0.478126025462161,0.4828370695719,0.492342535778724,0.516473501359223,0.715541534228686,0.941001366720323,0.882085619021055,0.73877935997837,0.73810454039358
0.464185497060057,0.468798258129938,0.473445738664543,0.478126025462161,0.487576683052713,0.511616589905131,0.713677954764226,0.941757654073001,0.885523884321581,0.739556802118614,0.73877935997837
0.459609236164038,0.464185497060057,0.468798258129938,0.473445738664543,0.4828370695719,0.506772031003043,0.711681227935224,0.942530246107004,0.888877181112806,0.740438994718613,0.739556802118614
0.455071126905795,0.459609236164038,0.464185497060057,0.468798258129938,0.478126025462161,0.501942908998271,0.709550521785406,0.943317413132138,0.892140643447954,0.741427900758026,0.740438994718613
0.450572694722348,0.455071126905795,0.459609236164038,0.464185497060057,0.473445738664543,0.497132152327917,0.707285411698054,0.944117354501401,0.895309828823771,0.742525306846074,0.741427900758026
0.446115342198026,0.450572694722348,0.455071126905795,0.459609236164038,0.468798258129938,0.492342535778724,0.704885892310201,0.944928199375085,0.898380731074595,0.743732811826404,0.742525306846074
0.441700352183438,0.446115342198026,0.450572694722348,0.455071126905795,0.464185497060057,0.487576683052713,0.702352385324592,0.945748007331398,0.901349789208802,0.745051815455073,0.743732811826404
0.437328890851653,0.441700352183438,0.446115342198026,0.450572694722348,0.459609236164038,0.4828370695719,0.69968574299502,0.946574768807959,0.904213892274628,0.746483507170854,0.745051815455073
0.433002010687142,0.437328890851653,0.441700352183438,0.446115342198026,0.455071126905795,0.478126025462161,0.696887247159183,0.947406405360409,0.906970380406014,0.74802885497466,0.746483507170854
0.428720653405622,0.433002010687142,0.437328890851653,0.441700352183438,0.450572694722348,0.473445738664543,0.693958603797322,0.94824076972684,0.909617042254629,0.749688594433692,0.74802885497466
0.42448565280522,0.428720653405622,0.433002010687142,0.437328890851653,0.446115342198026,0.468798258129938,0.690901933200395,0.94907564568975,0.912152109060572,0.751463217826242,0.749688594433692
0.420297737551252,0.42448565280522,0.428720653405622,0.433002010687142,0.441700352183438,0.464185497060057,0.687719755934062,0.949908747730882,0.914574245650999,0.753352963445423,0.751463217826242
0.416157533898457,0.420297737551252,0.42448565280522,0.428720653405622,0.437328890851653,0.459609236164038,0.684414974880191,0.950737720478501,0.916882538682958,0.755357805084578,0.753352963445423
0.412065568355808,0.416157533898457,0.420297737551252,0.42448565280522,0.433002010687142,0.455071126905795,0.680990853722118,0.951560137951627,0.919076482464245,0.757477441734111,0.755357805084578
0.408022270300009,0.412065568355808,0.416157533898457,0.420297737551252,0.428720653405622,0.450572694722348,0.677450992310515,0.952373502611263,0.921155962694746,0.759711287529074,0.757477441734111
0.404027974544547,0.408022270300009,0.412065568355808,0.416157533898457,0.42448565280522,0.446115342198026,0.673799299401046,0.953175244234949,0.923121238471231,0.762058461999142,0.759711287529074
0.400082923871731,0.404027974544547,0.408022270300009,0.412065568355808,0.420297737551252,0.441700352183438,0.670039963291789,0.95396271863787,0.924972922891929,0.764517780687435,0.762058461999142
0.396187271535499,0.400082923871731,0.404027974544547,0.408022270300009,0.416157533898457,0.437328890851653,0.66617742090708,0.954733206271355,0.926711962584409,0.76708774622195,0.764517780687435
0.392341083742969,0.396187271535499,0.400082923871731,0.404027974544547,0.412065568355808,0.433002010687142,0.662216325875668,0.955483910737804,0.92833961646261,0.769766539942603,0.76708774622195
0.388544342122768,0.392341083742969,0.396187271535499,0.400082923871731,0.408022270300009,0.428720653405622,0.658161516135998,0.956211957269893,0.929857433997181,0.772552014207709,0.769766539942603
0.384796946188075,0.388544342122768,0.392341083742969,0.396187271535499,0.404027974544547,0.42448565280522,0.654017981572077,0.956914391231228,0.931267233258892,0.775441685525289,0.772552014207709
0.381098715802114,0.384796946188075,0.388544342122768,0.392341083742969,0.400082923871731,0.420297737551252,0.649790832142149,0.957588176705371,0.932571078968602,0.778432728676204,0.775441685525289
0.377449393653546,0.381098715802114,0.384796946188075,0.388544342122768,0.396187271535499,0.416157533898457,0.645485266911991,0.958230195250226,0.933771260760081,0.781521972016743,0.778432728676204
0.373848647748811,0.377449393653546,0.381098715802114,0.384796946188075,0.392341083742969,0.412065568355808,0.641106544347899,0.958837244905003,0.934870271834622,0.784705894166789,0.781521972016743
0.370296073928007,0.373848647748811,0.377449393653546,0.381098715802114,0.388544342122768,0.408022270300009,0.636659954164069,0.959406039547203,0.935870788159511,0.787980622305057,0.784705894166789
0.366791198410384,0.370296073928007,0.373848647748811,0.377449393653546,0.384796946188075,0.404027974544547,0.632150790957672,0.959933208707029,0.936775648336555,0.791341932303707,0.787980622305057
0.363333480374928,0.366791198410384,0.370296073928007,0.373848647748811,0.381098715802114,0.400082923871731,0.627584329804698,0.960415297956108,0.937587834242462,0.794785250939944,0.791341932303707
0.35992231458091,0.363333480374928,0.366791198410384,0.370296073928007,0.377449393653546,0.396187271535499,0.622965803932488,0.960848769996077,0.938310452520154,0.798305660420669,0.794785250939944
0.356557034032599,0.35992231458091,0.363333480374928,0.366791198410384,0.373848647748811,0.392341083742969,0.618300384532169,0.961230006580025,0.938946716979334,0.801897905447025,0.798305660420669
0.353236912691655,0.356557034032599,0.35992231458091,0.363333480374928,0.370296073928007,0.388544342122768,0.613593162727129,0.961555311405703,0.939499931945911,0.805556403027921,0.801897905447025
0.349961168240019,0.353236912691655,0.356557034032599,0.35992231458091,0.366791198410384,0.384796946188075,0.608849133672681,0.961820914123204,0.939973476583295,0.80927525522483,0.805556403027921
0.346728964895376,0.349961168240019,0.353236912691655,0.356557034032599,0.363333480374928,0.381098715802114,0.604073182727675,0.962022975601111,0.940370790194006,0.813048264974126,0.80927525522483
0.343539416280554,0.346728964895376,0.349961168240019,0.353236912691655,0.35992231458091,0.377449393653546,0.599270073610797,0.962157594593229,0.940695358497566,0.816868955088229,0.813048264974126
0.340391588347474,0.343539416280554,0.346728964895376,0.349961168240019,0.356557034032599,0.373848647748811,0.59444443843264,0.962220815942539,0.940950700870032,0.820730590483325,0.816868955088229
0.337284502355548,0.340391588347474,0.343539416280554,0.346728964895376,0.353236912691655,0.370296073928007,0.58960076947869,0.962208640449246,0.941140358521752,0.824626203620705,0.820730590483325
0.334217137903674,0.337284502355548,0.340391588347474,0.343539416280554,0.349961168240019,0.366791198410384,0.584743412607761,0.962117036515262,0.941267883582778,0.828548623082045,0.824626203620705
0.3311884360143,0.334217137903674,0.337284502355548,0.340391588347474,0.346728964895376,0.363333480374928,0.5798765621244,0.96194195365767,0.941336829059765,0.832490505128328,0.828548623082045
0.328197302267287,0.3311884360143,0.334217137903674,0.337284502355548,0.343539416280554,0.35992231458091,0.575004256981777,0.961679337958259,0.941350739623887,0.836444368019717,0.832490505128328
0.325242609980658,0.328197302267287,0.3311884360143,0.334217137903674,0.340391588347474,0.356557034032599,0.570130378172827,0.961325149484838,0.941313143186223,0.840402628802006,0.836444368019717
0.322323203434635,0.325242609980658,0.328197302267287,0.3311884360143,0.337284502355548,0.353236912691655,0.565258647171377,0.960875381682675,0.941227543215021,0.844357642196969,0.840402628802006
0.319437901134756,0.322323203434635,0.325242609980658,0.328197302267287,0.334217137903674,0.349961168240019,0.560392625291,0.960326082691276,0.941097411748135,0.848301741171637,0.844357642196969
0.316585499109245,0.319437901134756,0.322323203434635,0.325242609980658,0.3311884360143,0.346728964895376,0.555535713836908,0.959673378493197,0.940926183053513,0.852227278707798,0.848301741171637
0.313764774235251,0.316585499109245,0.319437901134756,0.322323203434635,0.328197302267287,0.343539416280554,0.550691154934819,0.95891349774857,0.940717247890934,0.856126670250097,0.852227278707798
0.310974487588009,0.313764774235251,0.316585499109245,0.319437901134756,0.325242609980658,0.340391588347474,0.545862032930048,0.958042798112627,0.940473948328987,0.859992436280947,0.856126670250097
0.308213387806525,0.310974487588009,0.313764774235251,0.316585499109245,0.322323203434635,0.337284502355548,0.541051276259694,0.95705779377521,0.940199573072507,0.863817244454447,0.859992436280947
0.30548021446888,0.308213387806525,0.310974487588009,0.313764774235251,0.319437901134756,0.334217137903674,0.536261659710501,0.955955183903105,0.939897353257313,0.867593950720391,0.863817244454447
0.302773701469869,0.30548021446888,0.308213387806525,0.310974487588009,0.316585499109245,0.3311884360143,0.53149580698449,0.954731881610069,0.939570458670902,0.871315638883592,0.867593950720391
0.300092580393312,0.302773701469869,0.30548021446888,0.308213387806525,0.313764774235251,0.328197302267287,0.526756193503677,0.953385043028244,0.93922199435985,0.874975658072471,0.871315638883592
0.297435583871072,0.300092580393312,0.302773701469869,0.30548021446888,0.310974487588009,0.325242609980658,0.522045149393938,0.95191209601083,0.938854997586829,0.878567657633321,0.874975658072471
0.294801448920536,0.297435583871072,0.300092580393312,0.302773701469869,0.308213387806525,0.322323203434635,0.51736486259632,0.950310767962078,0.938472435102472,0.882085619021055,0.878567657633321
0.292188920252137,0.294801448920536,0.297435583871072,0.300092580393312,0.30548021446888,0.319437901134756,0.512717382061715,0.948579112269284,0.938077200699617,0.885523884321581,0.882085619021055
0.28959675353834,0.292188920252137,0.294801448920536,0.297435583871072,0.302773701469869,0.316585499109245,0.508104620991833,0.946715532804824,0.937672113019857,0.888877181112806,0.885523884321581
0.287023718635439,0.28959675353834,0.292188920252137,0.294801448920536,0.300092580393312,0.313764774235251,0.503528360095815,0.944718805975821,0.937259913584622,0.892140643447954,0.888877181112806
0.284468602749512,0.287023718635439,0.28959675353834,0.292188920252137,0.297435583871072,0.310974487588009,0.498990250837572,0.942588099826003,0.936843265025368,0.895309828823771,0.892140643447954
0.281930213537945,0.284468602749512,0.287023718635439,0.28959675353834,0.294801448920536,0.308213387806525,0.494491818654124,0.940322989738651,0.936424749489668,0.898380731074595,0.895309828823771
0.279407382138053,0.281930213537945,0.284468602749512,0.287023718635439,0.292188920252137,0.30548021446888,0.490034466129803,0.937923470350798,0.936006867202215,0.901349789208802,0.898380731074595
0.276898966114565,0.279407382138053,0.281930213537945,0.284468602749512,0.28959675353834,0.302773701469869,0.485619476115215,0.935389963365189,0.935592035161856,0.904213892274628,0.901349789208802
0.274403852318027,0.276898966114565,0.279407382138053,0.281930213537945,0.287023718635439,0.300092580393312,0.48124801478343,0.932723321035617,0.935182585957794,0.906970380406014,0.904213892274628
0.271920959646516,0.274403852318027,0.276898966114565,0.279407382138053,0.284468602749512,0.297435583871072,0.476921134618919,0.92992482519978,0.934780766690054,0.909617042254629,0.906970380406014
0.269449241703554,0.271920959646516,0.274403852318027,0.276898966114565,0.281930213537945,0.294801448920536,0.472639777337398,0.92699618183792,0.934388737981164,0.912152109060572,0.909617042254629
0.26698768934562,0.269449241703554,0.271920959646516,0.274403852318027,0.279407382138053,0.292188920252137,0.468404776736997,0.923939511240993,0.934008573067735,0.914574245650999,0.912152109060572
0.26453533311326,0.26698768934562,0.269449241703554,0.271920959646516,0.276898966114565,0.28959675353834,0.464216861483029,0.92075733397466,0.93364225696233,0.916882538682958,0.914574245650999
0.262091245540501,0.26453533311326,0.26698768934562,0.269449241703554,0.274403852318027,0.287023718635439,0.460076657830234,0.917452552920788,0.933291685677537,0.919076482464245,0.916882538682958
0.259654543338027,0.262091245540501,0.26453533311326,0.26698768934562,0.271920959646516,0.284468602749512,0.455984692287585,0.914028431762716,0.932958665505676,0.921155962694746,0.919076482464245
0.257224389446411,0.259654543338027,0.262091245540501,0.26453533311326,0.269449241703554,0.281930213537945,0.451941394231786,0.910488570351112,0.932644912348933,0.923121238471231,0.921155962694746
0.254799994956595,0.257224389446411,0.259654543338027,0.262091245540501,0.26698768934562,0.279407382138053,0.447947098476324,0.906836877441644,0.93235205109601,0.924972922891929,0.923121238471231
0.252380620895769,0.254799994956595,0.257224389446411,0.259654543338027,0.26453533311326,0.276898966114565,0.444002047803508,0.903077541332387,0.93208161504258,0.926711962584409,0.924972922891929
0.249965579877799,0.252380620895769,0.254799994956595,0.257224389446411,0.262091245540501,0.274403852318027,0.440106395467276,0.899214998947678,0.931835045353942,0.92833961646261,0.926711962584409
0.247554237618422,0.249965579877799,0.252380620895769,0.254799994956595,0.259654543338027,0.271920959646516,0.436260207674745,0.895253903916266,0.93161369056928,0.929857433997181,0.92833961646261
0.245146014316499,0.247554237618422,0.249965579877799,0.252380620895769,0.257224389446411,0.269449241703554,0.432463466054545,0.891199094176596,0.931418806147858,0.931267233258892,0.929857433997181
0.242740385903724,0.245146014316499,0.247554237618422,0.249965579877799,0.254799994956595,0.26698768934562,0.428716070119852,0.887055559612675,0.931251554058309,0.932571078968602,0.931267233258892
0.240336885166321,0.242740385903724,0.245146014316499,0.247554237618422,0.252380620895769,0.26453533311326,0.425017839733891,0.882828410182747,0.931113002412892,0.933771260760081,0.932571078968602
0.237935102743369,0.240336885166321,0.242740385903724,0.245146014316499,0.249965579877799,0.262091245540501,0.421368517585323,0.878522844952588,0.931004125149251,0.934870271834622,0.933771260760081
0.235534688007503,0.237935102743369,0.240336885166321,0.242740385903724,0.247554237618422,0.259654543338027,0.417767771680588,0.874144122388497,0.930925801762719,0.935870788159511,0.934870271834622
0.233135349834841,0.235534688007503,0.237935102743369,0.240336885166321,0.245146014316499,0.257224389446411,0.414215197859784,0.869697532204667,0.930878817092653,0.936775648336555,0.935870788159511
0.230736857272001,0.233135349834841,0.235534688007503,0.237935102743369,0.242740385903724,0.254799994956595,0.410710322342161,0.86518836899827,0.930863861166615,0.937587834242462,0.936775648336555
0.228339040109109,0.230736857272001,0.233135349834841,0.235534688007503,0.240336885166321,0.252380620895769,0.407252604306705,0.860621907845296,0.930881529106435,0.938310452520154,0.937587834242462
0.225941789368596,0.228339040109109,0.230736857272001,0.233135349834841,0.237935102743369,0.249965579877799,0.403841438512687,0.856003381973086,0.930932321100286,0.938946716979334,0.938310452520154
0.223545057720473,0.225941789368596,0.228339040109109,0.230736857272001,0.235534688007503,0.247554237618422,0.400476157964376,0.851337962572767,0.93101664244492,0.939499931945911,0.938946716979334
0.221148859835516,0.223545057720473,0.225941789368596,0.228339040109109,0.233135349834841,0.245146014316499,0.397156036623432,0.846630740767726,0.93113480366209,0.939973476583295,0.939499931945911
0.218753272688509,0.221148859835516,0.223545057720473,0.225941789368596,0.230736857272001,0.242740385903724,0.393880292171796,0.841886711713279,0.931287020692929,0.940370790194006,0.939973476583295
0.216358435824228,0.218753272688509,0.221148859835516,0.223545057720473,0.228339040109109,0.240336885166321,0.390648088827153,0.837110760768273,0.93147341517375,0.940695358497566,0.940370790194006
0.213964551599332,0.216358435824228,0.218753272688509,0.221148859835516,0.225941789368596,0.237935102743369,0.387458540212331,0.832307651651395,0.931694014796198,0.940950700870032,0.940695358497566
0.211571885413657,0.213964551599332,0.216358435824228,0.218753272688509,0.223545057720473,0.235534688007503,0.384310712279251,0.827482016473238,0.931948753754157,0.941140358521752,0.940950700870032
0.209180765944599,0.211571885413657,0.213964551599332,0.216358435824228,0.221148859835516,0.233135349834841,0.381203626287325,0.822638347519288,0.932237473279082,0.941267883582778,0.941140358521752
0.206791585398373,0.209180765944599,0.211571885413657,0.213964551599332,0.218753272688509,0.230736857272001,0.378136261835451,0.817780990648359,0.932559922264591,0.941336829059765,0.941267883582778
0.204404799791836,0.206791585398373,0.209180765944599,0.211571885413657,0.216358435824228,0.228339040109109,0.375107559946077,0.812914140164998,0.932915757980268,0.941350739623887,0.941336829059765
0.202020929278375,0.204404799791836,0.206791585398373,0.209180765944599,0.213964551599332,0.225941789368596,0.372116426199064,0.808041835022375,0.933304546873552,0.941313143186223,0.941350739623887
0.199640558530975,0.202020929278375,0.204404799791836,0.206791585398373,0.211571885413657,0.223545057720473,0.369161733912435,0.803167956213424,0.93372576545749,0.941227543215021,0.941313143186223
0.197264337195118,0.199640558530975,0.202020929278375,0.204404799791836,0.209180765944599,0.221148859835516,0.366242327366412,0.798296225211974,0.93417880128091,0.941097411748135,0.941227543215021
0.19489298042345,0.197264337195118,0.199640558530975,0.202020929278375,0.206791585398373,0.218753272688509,0.363357025066532,0.793430203331598,0.934662953976263,0.940926183053513,0.941097411748135
0.192527269503401,0.19489298042345,0.197264337195118,0.199640558530975,0.204404799791836,0.216358435824228,0.360504623041022,0.788573291877506,0.935177436379075,0.940717247890934,0.940926183053513
0.190168052587931,0.192527269503401,0.19489298042345,0.197264337195118,0.202020929278375,0.213964551599332,0.357683898167028,0.783728732975417,0.935721375711507,0.940473948328987,0.940717247890934
0.187816245538496,0.190168052587931,0.192527269503401,0.19489298042345,0.199640558530975,0.211571885413657,0.354893611519786,0.778899610970646,0.936293814821131,0.940199573072507,0.940473948328987
0.185472832888017,0.187816245538496,0.190168052587931,0.192527269503401,0.197264337195118,0.209180765944599,0.352132511738302,0.774088854300292,0.936893713464598,0.939897353257313,0.940199573072507
0.183138868930236,0.185472832888017,0.187816245538496,0.190168052587931,0.19489298042345,0.206791585398373,0.349399338400657,0.769299237751099,0.937519949624453,0.939570458670902,0.939897353257313
0.180815478940215,0.183138868930236,0.185472832888017,0.187816245538496,0.192527269503401,0.204404799791836,0.346692825401646,0.764533385025088,0.938171320846003,0.93922199435985,0.939570458670902
0.178503860529003,0.180815478940215,0.183138868930236,0.185472832888017,0.190168052587931,0.202020929278375,0.344011704325089,0.759793771544274,0.938846545579828,0.938854997586829,0.93922199435985
0.176205285133535,0.178503860529003,0.180815478940215,0.183138868930236,0.187816245538496,0.199640558530975,0.341354707802849,0.755082727434535,0.939544264514356,0.938472435102472,0.938854997586829
0.173921099640757,0.176205285133535,0.178503860529003,0.180815478940215,0.185472832888017,0.197264337195118,0.338720572852312,0.750402440636918,0.940263041881859,0.938077200699617,0.938472435102472
0.17165272814267,0.173921099640757,0.176205285133535,0.178503860529003,0.183138868930236,0.19489298042345,0.336108044183914,0.745754960102313,0.941001366720323,0.937672113019857,0.938077200699617
0.169401673816547,0.17165272814267,0.173921099640757,0.176205285133535,0.180815478940215,0.192527269503401,0.333515877470117,0.741142199032431,0.941757654073001,0.937259913584622,0.937672113019857
0.16716952092191,0.169401673816547,0.17165272814267,0.173921099640757,0.178503860529003,0.190168052587931,0.330942842567216,0.736565938136413,0.942530246107004,0.936843265025368,0.937259913584622
0.164957936903058,0.16716952092191,0.169401673816547,0.17165272814267,0.176205285133535,0.187816245538496,0.328387726681289,0.73202782887817,0.943317413132138,0.936424749489668,0.936843265025368
0.162768674582899,0.164957936903058,0.16716952092191,0.169401673816547,0.173921099640757,0.185472832888017,0.325849337469722,0.727529396694722,0.944117354501401,0.936006867202215,0.936424749489668
0.160603574430653,0.162768674582899,0.164957936903058,0.16716952092191,0.17165272814267,0.183138868930236,0.323326506069829,0.723072044170401,0.944928199375085,0.935592035161856,0.936006867202215
0.158464566882613,0.160603574430653,0.162768674582899,0.164957936903058,0.169401673816547,0.180815478940215,0.320818090046342,0.718657054155813,0.945748007331398,0.935182585957794,0.935592035161856
0.156353674691607,0.158464566882613,0.160603574430653,0.162768674582899,0.16716952092191,0.178503860529003,0.318322976249804,0.714285592824028,0.946574768807959,0.934780766690054,0.935182585957794
0.154273015277108,0.156353674691607,0.158464566882613,0.160603574430653,0.164957936903058,0.176205285133535,0.315840083578293,0.709958712659517,0.947406405360409,0.934388737981164,0.934780766690054
0.152224803044103,0.154273015277108,0.156353674691607,0.158464566882613,0.162768674582899,0.173921099640757,0.31336836563533,0.705677355377996,0.94824076972684,0.934008573067735,0.934388737981164
0.150211351634875,0.152224803044103,0.154273015277108,0.156353674691607,0.160603574430653,0.17165272814267,0.310906813277396,0.701442354777595,0.94907564568975,0.93364225696233,0.934008573067735
0.148235076073872,0.150211351634875,0.152224803044103,0.154273015277108,0.158464566882613,0.169401673816547,0.308454457045037,0.697254439523627,0.949908747730882,0.933291685677537,0.93364225696233
0.146298494761743,0.148235076073872,0.150211351634875,0.152224803044103,0.156353674691607,0.16716952092191,0.306010369472278,0.693114235870831,0.950737720478501,0.932958665505676,0.933291685677537
0.144404231270609,0.146298494761743,0.148235076073872,0.150211351634875,0.154273015277108,0.164957936903058,0.303573667269804,0.689022270328183,0.951560137951627,0.932644912348933,0.932958665505676
0.142555015888667,0.144404231270609,0.146298494761743,0.148235076073872,0.152224803044103,0.162768674582899,0.301143513378188,0.684978972272384,0.952373502611263,0.93235205109601,0.932644912348933
0.140753686858384,0.142555015888667,0.144404231270609,0.146298494761743,0.150211351634875,0.160603574430653,0.298719118888372,0.680984676516922,0.953175244234949,0.93208161504258,0.93235205109601
0.139003191248888,0.140753686858384,0.142555015888667,0.144404231270609,0.148235076073872,0.158464566882613,0.296299744827546,0.677039625844106,0.95396271863787,0.931835045353942,0.93208161504258
0.137306585399831,0.139003191248888,0.140753686858384,0.142555015888667,0.146298494761743,0.156353674691607,0.293884703809576,0.673143973507874,0.954733206271355,0.93161369056928,0.931835045353942
0.135667034870946,0.137306585399831,0.139003191248888,0.140753686858384,0.144404231270609,0.154273015277108,0.291473361550199,0.669297785715343,0.955483910737804,0.931418806147858,0.93161369056928
0.13408781382899,0.135667034870946,0.137306585399831,0.139003191248888,0.142555015888667,0.152224803044103,0.289065138248276,0.665501044095142,0.956211957269893,0.931251554058309,0.931418806147858
0.132572303801678,0.13408781382899,0.135667034870946,0.137306585399831,0.140753686858384,0.150211351634875,0.286659509835501,0.661753648160449,0.956914391231228,0.931113002412892,0.931251554058309
0.131123991726791,0.132572303801678,0.13408781382899,0.135667034870946,0.139003191248888,0.148235076073872,0.284256009098098,0.658055417774488,0.957588176705371,0.931004125149251,0.931113002412892
0.129746467223911,0.131123991726791,0.132572303801678,0.13408781382899,0.137306585399831,0.146298494761743,0.281854226675145,0.654406095625921,0.958230195250226,0.930925801762719,0.931004125149251
0.128443419016292,0.129746467223911,0.131123991726791,0.132572303801678,0.135667034870946,0.144404231270609,0.27945381193928,0.650805349721186,0.958837244905003,0.930878817092653,0.930925801762719
0.127218630431342,0.128443419016292,0.129746467223911,0.131123991726791,0.13408781382899,0.142555015888667,0.277054473766618,0.647252775900382,0.959406039547203,0.930863861166615,0.930878817092653
0.126075973910138,0.127218630431342,0.128443419016292,0.129746467223911,0.132572303801678,0.140753686858384,0.274655981203778,0.643747900382759,0.959933208707029,0.930881529106435,0.930863861166615
0.125019404459477,0.126075973910138,0.127218630431342,0.128443419016292,0.131123991726791,0.139003191248888,0.272258164040885,0.640290182347303,0.960415297956108,0.930932321100286,0.930881529106435
0.124052951984203,0.125019404459477,0.126075973910138,0.127218630431342,0.129746467223911,0.137306585399831,0.269860913300373,0.636879016553285,0.960848769996077,0.93101664244492,0.930932321100286
0.12318071244313,0.124052951984203,0.125019404459477,0.126075973910138,0.128443419016292,0.135667034870946,0.267464181652249,0.633513736004973,0.961230006580025,0.93113480366209,0.93101664244492
0.122406837778902,0.12318071244313,0.124052951984203,0.125019404459477,0.127218630431342,0.13408781382899,0.265067983767293,0.630193614664029,0.961555311405703,0.931287020692929,0.93113480366209
0.121735524580655,0.122406837778902,0.12318071244313,0.124052951984203,0.126075973910138,0.132572303801678,0.262672396620286,0.626917870212393,0.961820914123204,0.93147341517375,0.931287020692929
0.121171001448537,0.121735524580655,0.122406837778902,0.12318071244313,0.125019404459477,0.131123991726791,0.260277559756005,0.62368566686775,0.962022975601111,0.931694014796198,0.93147341517375
0.120717515041065,0.121171001448537,0.121735524580655,0.122406837778902,0.124052951984203,0.129746467223911,0.257883675531109,0.620496118252929,0.962157594593229,0.931948753754157,0.931694014796198
0.120379314800047,0.120717515041065,0.121171001448537,0.121735524580655,0.12318071244313,0.128443419016292,0.255491009345434,0.617348290319849,0.962220815942539,0.932237473279082,0.931948753754157
0.120160636363407,0.120379314800047,0.120717515041065,0.121171001448537,0.122406837778902,0.127218630431342,0.253099889876376,0.614241204327922,0.962208640449246,0.932559922264591,0.932237473279082
0.120065683693741,0.120160636363407,0.120379314800047,0.120717515041065,0.121735524580655,0.126075973910138,0.25071070933015,0.611173839876048,0.962117036515262,0.932915757980268,0.932559922264591
0.120098609969805,0.120065683693741,0.120160636363407,0.120379314800047,0.121171001448537,0.125019404459477,0.248323923723613,0.608145137986674,0.96194195365767,0.933304546873552,0.932915757980268
0.120263497309212,0.120098609969805,0.120065683693741,0.120160636363407,0.120717515041065,0.124052951984203,0.245940053210152,0.605154004239662,0.961679337958259,0.93372576545749,0.933304546873552
0.120564335413322,0.120263497309212,0.120098609969805,0.120065683693741,0.120379314800047,0.12318071244313,0.243559682462752,0.602199311953033,0.961325149484838,0.93417880128091,0.93372576545749
0.121004999249297,0.120564335413322,0.120263497309212,0.120098609969805,0.120160636363407,0.122406837778902,0.241183461126895,0.59927990540701,0.960875381682675,0.934662953976263,0.93417880128091
0.121589225909316,0.121004999249297,0.120564335413322,0.120263497309212,0.120065683693741,0.121735524580655,0.238812104355227,0.59639460310713,0.960326082691276,0.935177436379075,0.934662953976263
0.122320590812417,0.121589225909316,0.121004999249297,0.120564335413322,0.120098609969805,0.121171001448537,0.236446393435178,0.59354220108162,0.959673378493197,0.935721375711507,0.935177436379075
